"partida_id","rodata","clube","cartao","atleta","num_camisa","posicao","minuto"
"8151","13","Vasco","Amarelo","Rayan","77","Atacante","86"
"8151","13","Vasco","Amarelo","Robson Bambu","30","Zagueiro","19"
"8151","13","Botafogo-RJ","Amarelo","Matías Segovia","19","Meio-campo","89"
"8151","13","Vasco","Amarelo","Lucas Piton","6","Zagueiro","88"
"8151","13","Vasco","Amarelo","Luca Orellano","14","Meio-campo","60"
"8151","13","Vasco","Amarelo","Leonardo Pinheiro","3","Zagueiro","19"
"8152","13","Atletico-MG","Vermelho","Hulk","7","Atacante","96"
"8152","13","Atletico-MG","Amarelo","Alan Kardec","14","Atacante","90"
"8152","13","America-MG","Amarelo","Aloísio dos Santos Gonçalves","99","Atacante","93"
"8152","13","Atletico-MG","Amarelo","Hulk","7","Atacante","15"
"8152","13","America-MG","Amarelo","Martín Benítez","10","Meio-campo","88"
"8153","13","Athletico-PR","Amarelo","Madson","22","Zagueiro","85"
"8153","13","Athletico-PR","Amarelo","Vitor Bueno","8","Meio-campo","74"
"8153","13","Palmeiras","Amarelo","Gustavo Garcia","32","Meio-campo","49"
"8153","13","Palmeiras","Vermelho","Gustavo Garcia","32","Meio-campo","66"
"8153","13","Athletico-PR","Amarelo","Vitor Roque","9","Atacante","81"
"8153","13","Athletico-PR","Amarelo","Ivaldo","3","Zagueiro","3"
"8154","13","Santos","Amarelo","Gabriel Inocêncio","12","Zagueiro","34"
"8154","13","Santos","Amarelo","Messias Rodrigues da Silva Júnior","24","Zagueiro","61"
"8155","13","Goias","Amarelo","Magno Jose da Silva","2","Zagueiro","94"
"8155","13","Goias","Amarelo","Bruno Melo","19","Zagueiro","70"
"8155","13","Coritiba","Amarelo","Luan Polli","27","Goleiro","80"
"8155","13","Coritiba","Amarelo","Robson Fernandes","30","Meio-campo","65"
"8155","13","Coritiba","Amarelo","Gabriel Vasconcellos Ferreira","1","Goleiro","59"
"8155","13","Coritiba","Amarelo","Andrey","7","Meio-campo","50"
"8155","13","Goias","Amarelo","Julián Palacios","10","Meio-campo","95"
"8155","13","Goias","Amarelo","Alesson","27","Meio-campo","81"
"8155","13","Goias","Amarelo","Zé Ricardo","5","Meio-campo","48"
"8155","13","Coritiba","Amarelo","Rodrigo Pinho","9","Atacante","70"
"8155","13","Coritiba","Amarelo","Thiago Dombroski","55","Zagueiro","59"
"8155","13","Coritiba","Amarelo","Diogo Batista","29","Zagueiro","53"
"8155","13","Coritiba","Amarelo","Matheus Bianqui","17","Meio-campo","11"
"8156","14","Cuiaba","Amarelo","Ronald","8","Meio-campo","93"
"8156","14","Bahia","Amarelo","Nicolás Acevedo","26","Meio-campo","93"
"8156","14","Bahia","Amarelo","André Dhominique","13","Zagueiro","37"
"8156","14","Cuiaba","Amarelo","Jonathan Cafú","7","Atacante","42"
"8156","14","Bahia","Amarelo","Gabriel Xavier","3","Zagueiro","78"
"8157","14","Vasco","Amarelo","Mateus Carvalho","85","Meio-campo","48"
"8157","14","Cruzeiro","Amarelo","Robert","80","Atacante","79"
"8157","14","Vasco","Amarelo","Manuel Capasso","22","Zagueiro","86"
"8157","14","Cruzeiro","Amarelo","William de Asevedo Furtado","12","Zagueiro","93"
"8157","14","Cruzeiro","Amarelo","Kaiki Bruno","16","Zagueiro","54"
"8158","14","Atletico-MG","Amarelo","Rodrigo Battaglia","21","Meio-campo","61"
"8158","14","Atletico-MG","Amarelo","Mariano","25","Zagueiro","43"
"8158","14","Corinthians","Amarelo","Murillo","34","Zagueiro","68"
"8158","14","Atletico-MG","Amarelo","Jemerson de Jesus Nascimento","34","Zagueiro","50"
"8158","14","Corinthians","Amarelo","Róger Guedes","10","Atacante","91"
"8159","14","Coritiba","Amarelo","Alef Manga","11","Meio-campo","80"
"8159","14","Coritiba","Amarelo","Henrique Adriano Buss","3","Zagueiro","56"
"8159","14","America-MG","Amarelo","Everaldo","37","Meio-campo","45"
"8159","14","America-MG","Amarelo","Lucas Kal","21","Meio-campo","25"
"8159","14","Coritiba","Amarelo","Kaio César Andrade Lima","37","Atacante","86"
"8159","14","Coritiba","Amarelo","Luan Polli","27","Goleiro","73"
"8159","14","Coritiba","Amarelo","Rodrigo Pinho","9","Atacante","46"
"8159","14","America-MG","Amarelo","Emmanuel Martínez","5","Meio-campo","36"
"8160","14","Palmeiras","Amarelo","Mayke","12","Zagueiro","35"
"8160","14","Flamengo","Amarelo","Ayrton Lucas Dantas de Medeiros","6","Zagueiro","55"
"8160","14","Palmeiras","Amarelo","Richard Ríos","27","Meio-campo","76"
"8160","14","Flamengo","Amarelo","Fabrício Bruno","15","Zagueiro","73"
"8160","14","Flamengo","Amarelo","Victor Hugo","29","Meio-campo","33"
"8161","14","Santos","Vermelho","Vladimir Orlando Cardoso de Araújo Filho","1","Goleiro","62"
"8161","14","Santos","Amarelo","Luan Dias","97","Meio-campo","103"
"8161","14","Santos","Amarelo","Sandry Roberto","6","Meio-campo","66"
"8161","14","Santos","Amarelo","Rodrigo Fernández","14","Meio-campo","47"
"8161","14","Goias","Amarelo","Matheus Santos","30","Atacante","89"
"8161","14","Goias","Vermelho","Guilherme","60","Meio-campo","101"
"8161","14","Santos","Amarelo","Bruno Mezenga","88","Atacante","79"
"8161","14","Santos","Amarelo","João Paulo","34","Goleiro","51"
"8161","14","Santos","Amarelo","Marcos Leonardo","9","Atacante","31"
"8161","14","Goias","Amarelo","Luis Felipe Oyama","55","Meio-campo","68"
"8163","14","Bragantino","Amarelo","Vitor Hugo Naum dos Santos","28","Atacante","31"
"8163","14","Sao Paulo","Amarelo","Marcos Paulo Costa do Nascimento","32","Atacante","39"
"8163","14","Bragantino","Amarelo","Juninho Capixaba","29","Zagueiro","94"
"8163","14","Sao Paulo","Amarelo","Nathan","45","Zagueiro","66"
"8162","14","Fluminense","Amarelo","Keno","11","Meio-campo","47"
"8162","14","Internacional","Amarelo","Gabriel Mercado","25","Zagueiro","71"
"8162","14","Internacional","Amarelo","Carlos de Pena","14","Meio-campo","50"
"8162","14","Fluminense","Amarelo","Germán Cano","14","Atacante","10"
"8162","14","Internacional","Amarelo","Gustavo Campanharo","17","Meio-campo","69"
"8164","14","Athletico-PR","Amarelo","Hugo Moura","17","Meio-campo","96"
"8164","14","Athletico-PR","Amarelo","Vinicius Kauê","21","Meio-campo","50"
"8164","14","Fortaleza","Amarelo","Mário Sérgio Santos Costa","15","Meio-campo","56"
"8164","14","Fortaleza","Amarelo","Emanuel Brítez","19","Zagueiro","37"
"8164","14","Athletico-PR","Amarelo","Marcelo Cirino da Silva","7","Atacante","61"
"8164","14","Fortaleza","Amarelo","Thiago Galhardo","91","Atacante","95"
"8165","14","Gremio","Amarelo","Reinaldo Manoel da Silva","22","Meio-campo","30"
"8165","14","Botafogo-RJ","Amarelo","Danilo Neves","6","Meio-campo","77"
"8165","14","Botafogo-RJ","Amarelo","Tiquinho Soares","9","Atacante","58"
"8165","14","Gremio","Amarelo","Cuiabano","54","Zagueiro","79"
"8165","14","Botafogo-RJ","Amarelo","Fernando Marçal","21","Zagueiro","91"
"8165","14","Botafogo-RJ","Amarelo","Philipe Sampaio","94","Zagueiro","76"
"8165","14","Botafogo-RJ","Amarelo","Hugo","16","Zagueiro","36"
"8166","15","Botafogo-RJ","Amarelo","Víctor Cuesta","15","Zagueiro","53"
"8166","15","Bragantino","Amarelo","Vitor Hugo Naum dos Santos","28","Meio-campo","21"
"8167","15","Cruzeiro","Amarelo","Neris","27","Zagueiro","51"
"8167","15","Coritiba","Amarelo","Jamerson Bahia","83","Zagueiro","58"
"8167","15","Coritiba","Amarelo","Marcelino Moreno","10","Meio-campo","30"
"8167","15","Coritiba","Amarelo","Jean Pedroso","47","Zagueiro","89"
"8167","15","Coritiba","Amarelo","Benjamín Kuscevic","13","Zagueiro","39"
"8168","15","Fortaleza","Amarelo","Thiago Galhardo","91","Atacante","68"
"8168","15","Fortaleza","Amarelo","Bruno Pacheco","6","Meio-campo","47"
"8168","15","Cuiaba","Amarelo","Pablo Cepellini","10","Meio-campo","99"
"8168","15","Cuiaba","Amarelo","Clayson","29","Atacante","43"
"8168","15","Fortaleza","Amarelo","Emanuel Brítez","19","Zagueiro","94"
"8168","15","Fortaleza","Amarelo","Marcelo da Conceição Benevenuto Malaquias","5","Zagueiro","64"
"8168","15","Fortaleza","Amarelo","Caio Alexandre","8","Meio-campo","25"
"8168","15","Cuiaba","Amarelo","Iury Lirio Freitas de Castilho","99","Atacante","65"
"8168","15","Cuiaba","Amarelo","Deyverson","16","Atacante","40"
"8169","15","Flamengo","Vermelho","Luiz Araújo","22","Atacante","97"
"8169","15","Fluminense","Amarelo","John Kennedy","9","Atacante","100"
"8169","15","Fluminense","Amarelo","André","7","Meio-campo","47"
"8169","15","Fluminense","Amarelo","Pedro Rangel","22","Goleiro","22"
"8169","15","Fluminense","Amarelo","Felipe Melo","30","Zagueiro","14"
"8169","15","Flamengo","Amarelo","Gabriel Barbosa","10","Atacante","90"
"8169","15","Flamengo","Amarelo","Thiago Maia","8","Meio-campo","50"
"8169","15","Fluminense","Amarelo","Lima","45","Meio-campo","85"
"8169","15","Fluminense","Amarelo","Germán Cano","14","Atacante","37"
"8169","15","Fluminense","Amarelo","Paulo Henrique Ganso","10","Meio-campo","14"
"8169","15","Flamengo","Amarelo","Filipe Luís","16","Zagueiro","101"
"8169","15","Flamengo","Amarelo","André Luiz","38","Atacante","81"
"8169","15","Flamengo","Amarelo","Éverton Ribeiro","7","Meio-campo","27"
"8170","15","Sao Paulo","Amarelo","Michel Araújo","15","Meio-campo","92"
"8170","15","Sao Paulo","Amarelo","Alisson Euler de Freitas Castro","7","Meio-campo","50"
"8170","15","Santos","Amarelo","Joaquim Henrique","28","Zagueiro","70"
"8170","15","Santos","Amarelo","Stiven Mendoza","20","Meio-campo","24"
"8170","15","Sao Paulo","Amarelo","David Corrêa da Fonseca","22","Atacante","90"
"8170","15","Santos","Amarelo","Kevyson","38","Zagueiro","86"
"8170","15","Santos","Amarelo","Sandry Roberto","6","Meio-campo","35"
"8170","15","Santos","Amarelo","Messias Rodrigues da Silva Júnior","24","Zagueiro","13"
"8171","15","Athletico-PR","Amarelo","Thiago Heleno","44","Zagueiro","84"
"8171","15","Bahia","Amarelo","Everaldo Stum","9","Atacante","63"
"8171","15","Athletico-PR","Amarelo","Ivaldo","3","Zagueiro","66"
"8172","15","Palmeiras","Amarelo","Gustavo Gómez","15","Zagueiro","82"
"8172","15","Palmeiras","Amarelo","Gabriel Menino","25","Meio-campo","32"
"8172","15","Internacional","Amarelo","Vitão","44","Zagueiro","25"
"8172","15","Palmeiras","Amarelo","José Manuel Alberto López","18","Atacante","38"
"8173","15","Goias","Amarelo","Lucas Halter","3","Zagueiro","94"
"8173","15","Goias","Amarelo","Bruno Melo","19","Zagueiro","66"
"8173","15","Atletico-MG","Amarelo","Eduardo Vargas","11","Atacante","91"
"8173","15","Atletico-MG","Amarelo","Jemerson de Jesus Nascimento","34","Zagueiro","73"
"8173","15","Atletico-MG","Vermelho","Guilherme Arana","13","Zagueiro","92"
"8173","15","Goias","Amarelo","Allano","77","Atacante","97"
"8173","15","Goias","Amarelo","Diego Gonçalves","11","Atacante","74"
"8173","15","Goias","Amarelo","João Magno","45","Atacante","44"
"8173","15","Atletico-MG","Amarelo","Alan Franco Palma","23","Meio-campo","84"
"8173","15","Atletico-MG","Amarelo","Igor Rabello","16","Zagueiro","57"
"8176","16","Palmeiras","Amarelo","José Rafael Vivian","8","Meio-campo","81"
"8176","16","Fortaleza","Amarelo","Silvio Romero","18","Atacante","85"
"8176","16","Fortaleza","Amarelo","José Welison","17","Meio-campo","78"
"8176","16","Fortaleza","Amarelo","Cristian Chagas Tarouco","4","Zagueiro","9"
"8176","16","Palmeiras","Amarelo","Weverton Pereira da Silva","21","Goleiro","83"
"8176","16","Palmeiras","Amarelo","Joaquín Piquerez","22","Zagueiro","79"
"8176","16","Fortaleza","Amarelo","Emanuel Brítez","19","Zagueiro","82"
"8176","16","Fortaleza","Amarelo","Lucas Sasha","88","Meio-campo","75"
"8176","16","Fortaleza","Amarelo","Marcelo da Conceição Benevenuto Malaquias","5","Zagueiro","6"
"8177","16","Flamengo","Amarelo","Ayrton Lucas Dantas de Medeiros","6","Zagueiro","42"
"8177","16","America-MG","Amarelo","Iago Maidana","3","Zagueiro","57"
"8177","16","America-MG","Amarelo","Paulo Bóia","47","Atacante","51"
"8177","16","Flamengo","Amarelo","Giorgian De Arrascaeta","14","Meio-campo","39"
"8177","16","America-MG","Amarelo","Martín Benítez","10","Meio-campo","54"
"8177","16","America-MG","Amarelo","Daniel Borges","20","Zagueiro","19"
"8178","16","Cuiaba","Amarelo","Marllon Borges","4","Zagueiro","75"
"8178","16","Sao Paulo","Amarelo","Pablo Maia","29","Meio-campo","97"
"8178","16","Sao Paulo","Amarelo","Luciano da Rocha Neves","10","Atacante","60"
"8178","16","Sao Paulo","Amarelo","Diego Costa","4","Zagueiro","30"
"8178","16","Cuiaba","Amarelo","Jonathan Cafú","7","Atacante","47"
"8178","16","Sao Paulo","Amarelo","Erison Danilo de Souza","49","Atacante","86"
"8178","16","Sao Paulo","Amarelo","Jonathan Calleri","9","Atacante","47"
"8179","16","Bahia","Amarelo","Ademir","7","Atacante","92"
"8179","16","Corinthians","Amarelo","Carlos Gilberto do Nascimento Silva","4","Zagueiro","93"
"8179","16","Bahia","Amarelo","Yago Rocha","20","Meio-campo","96"
"8179","16","Bahia","Amarelo","Kanu","4","Zagueiro","86"
"8179","16","Corinthians","Amarelo","Murillo","34","Zagueiro","90"
"8180","16","Gremio","Amarelo","Gabriel Grando","12","Goleiro","84"
"8180","16","Gremio","Amarelo","Bruno Uvini","15","Zagueiro","5"
"8180","16","Atletico-MG","Amarelo","Alisson Santana","45","Atacante","89"
"8180","16","Atletico-MG","Amarelo","Rubens","44","Zagueiro","50"
"8180","16","Gremio","Amarelo","Reinaldo Manoel da Silva","22","Meio-campo","62"
"8180","16","Atletico-MG","Amarelo","Mauricio Lemos","28","Zagueiro","89"
"8180","16","Atletico-MG","Amarelo","Renzo Saravia","26","Zagueiro","76"
"8181","16","Bragantino","Amarelo","Natan Bernardo de Souza","4","Zagueiro","53"
"8181","16","Internacional","Amarelo","Matheus Dias","41","Meio-campo","91"
"8181","16","Bragantino","Amarelo","Léo Ortiz","3","Zagueiro","78"
"8181","16","Bragantino","Amarelo","José Hurtado","34","Zagueiro","49"
"8181","16","Internacional","Amarelo","Alan Patrick","10","Meio-campo","74"
"8183","16","Cruzeiro","Amarelo","Bruno Rodrigues","9","Meio-campo","97"
"8183","16","Cruzeiro","Amarelo","Gilberto Oliveira Souza Junior","21","Atacante","77"
"8183","16","Goias","Amarelo","Allano","77","Atacante","97"
"8183","16","Goias","Amarelo","João Magno","45","Atacante","74"
"8183","16","Goias","Amarelo","Willian","12","Meio-campo","50"
"8183","16","Cruzeiro","Amarelo","Luciano Castán","4","Zagueiro","84"
"8183","16","Cruzeiro","Amarelo","Rafael Cabral Barbosa","1","Goleiro","28"
"8183","16","Goias","Amarelo","Hugo","66","Zagueiro","91"
"8183","16","Goias","Amarelo","Sander Henrique Bortolotto","6","Zagueiro","52"
"8182","16","Santos","Amarelo","Alex","31","Zagueiro","91"
"8182","16","Santos","Amarelo","João Lucas","13","Zagueiro","63"
"8182","16","Botafogo-RJ","Amarelo","Fernando Marçal","21","Zagueiro","76"
"8182","16","Santos","Amarelo","Jean Lucas Oliveira","8","Meio-campo","70"
"8182","16","Botafogo-RJ","Amarelo","Matías Segovia","19","Meio-campo","89"
"8182","16","Botafogo-RJ","Amarelo","Adryelson","34","Zagueiro","70"
"8184","16","Athletico-PR","Vermelho","Ivaldo","3","Zagueiro","95"
"8184","16","Vasco","Amarelo","Zé Vitor","44","Zagueiro","35"
"8184","16","Athletico-PR","Amarelo","Fernandinho","5","Meio-campo","58"
"8184","16","Vasco","Amarelo","Jair Rodrigues Júnior","8","Meio-campo","65"
"8184","16","Athletico-PR","Amarelo","Lucas Esquivel","37","Zagueiro","70"
"8184","16","Athletico-PR","Amarelo","Khellven","2","Meio-campo","41"
"8185","16","Coritiba","Amarelo","Bruno Viana","5","Zagueiro","61"
"8185","16","Fluminense","Amarelo","André","7","Meio-campo","48"
"8185","16","Coritiba","Amarelo","Robson Fernandes","30","Meio-campo","17"
"8186","17","Fluminense","Amarelo","Martinelli","8","Meio-campo","75"
"8186","17","Fluminense","Amarelo","André","7","Meio-campo","20"
"8186","17","Fluminense","Amarelo","Nino","33","Zagueiro","10"
"8186","17","Santos","Amarelo","Lucas Braga Ribeiro","30","Atacante","90"
"8186","17","Santos","Amarelo","José Rodolfo Pires Ribeiro","16","Zagueiro","47"
"8186","17","Santos","Amarelo","Stiven Mendoza","20","Meio-campo","27"
"8186","17","Fluminense","Amarelo","Germán Cano","14","Atacante","86"
"8186","17","Fluminense","Amarelo","Leo Fernández","17","Meio-campo","42"
"8186","17","Fluminense","Amarelo","Marlon","4","Zagueiro","18"
"8186","17","Santos","Amarelo","Guilherme Camacho","29","Meio-campo","93"
"8186","17","Santos","Amarelo","João Paulo","34","Goleiro","86"
"8186","17","Santos","Amarelo","Rodrigo Fernández","14","Meio-campo","50"
"8187","17","Cruzeiro","Amarelo","William de Asevedo Furtado","12","Zagueiro","87"
"8187","17","Cruzeiro","Amarelo","Rafael Cabral Barbosa","1","Goleiro","85"
"8187","17","Athletico-PR","Amarelo","Arturo Vidal","23","Meio-campo","15"
"8187","17","Cruzeiro","Amarelo","Wesley Ribeiro Silva","11","Atacante","87"
"8187","17","Cruzeiro","Amarelo","Helibelton Palacios","24","Zagueiro","22"
"8188","17","Internacional","Amarelo","Thauan Lara","36","Zagueiro","94"
"8188","17","Internacional","Amarelo","Fabricio Bustos","16","Zagueiro","60"
"8188","17","Cuiaba","Amarelo","Walter Leandro Capeloza Artune","1","Goleiro","84"
"8188","17","Internacional","Vermelho","Gabriel Mercado","25","Zagueiro","66"
"8188","17","Internacional","Amarelo","Vitão","44","Zagueiro","81"
"8188","17","Internacional","Amarelo","Gabriel Mercado","25","Zagueiro","41"
"8188","17","Cuiaba","Amarelo","Raniele","14","Meio-campo","74"
"8190","17","Fortaleza","Amarelo","Cristian Chagas Tarouco","4","Zagueiro","81"
"8190","17","Bragantino","Amarelo","Gustavinho","22","Atacante","50"
"8190","17","Bragantino","Amarelo","Thiago Borbas","18","Atacante","47"
"8190","17","Fortaleza","Amarelo","Guilherme","29","Atacante","78"
"8190","17","Bragantino","Amarelo","Lucas Evangelista","8","Meio-campo","50"
"8189","17","Corinthians","Amarelo","Fausto Vera","5","Meio-campo","94"
"8189","17","Corinthians","Amarelo","João Victor Andrade Caetano","14","Zagueiro","8"
"8191","17","Atletico-MG","Amarelo","Éverson Felipe Marques Pires","22","Goleiro","44"
"8191","17","Flamengo","Amarelo","Matheus Cunha Queiroz","25","Goleiro","94"
"8191","17","Flamengo","Amarelo","Giorgian De Arrascaeta","14","Meio-campo","81"
"8191","17","Flamengo","Amarelo","Filipe Luís","16","Zagueiro","15"
"8191","17","Atletico-MG","Amarelo","Cristian Pavón","9","Meio-campo","49"
"8191","17","Atletico-MG","Amarelo","Renzo Saravia","26","Zagueiro","19"
"8191","17","Flamengo","Amarelo","Gabriel Barbosa","10","Atacante","92"
"8191","17","Flamengo","Amarelo","Léo Pereira","4","Zagueiro","25"
"8192","17","Bahia","Amarelo","Gabriel Xavier","3","Zagueiro","31"
"8192","17","Bahia","Amarelo","Matheus Bahia Santos","79","Zagueiro","18"
"8192","17","Bahia","Amarelo","Gilberto Moraes Júnior","2","Zagueiro","25"
"8192","17","Bahia","Amarelo","Rafael Ratão","11","Atacante","76"
"8193","17","America-MG","Amarelo","Paulo Bóia","47","Meio-campo","16"
"8193","17","America-MG","Amarelo","Juninho","8","Meio-campo","76"
"8193","17","Palmeiras","Amarelo","Gustavo Gómez","15","Zagueiro","37"
"8194","17","Botafogo-RJ","Amarelo","Carlos Eduardo de Oliveira Alves","33","Meio-campo","60"
"8194","17","Coritiba","Amarelo","Robson Fernandes","30","Meio-campo","35"
"8194","17","Coritiba","Amarelo","Matheus Bianqui","17","Meio-campo","35"
"8194","17","Coritiba","Amarelo","Natanael","16","Zagueiro","19"
"8195","17","Goias","Amarelo","Matheus Babi","9","Atacante","96"
"8195","17","Goias","Amarelo","Bruno Melo","19","Zagueiro","65"
"8195","17","Gremio","Amarelo","Cuiabano","54","Meio-campo","89"
"8195","17","Goias","Amarelo","Everton Morelli","40","Meio-campo","86"
"8195","17","Goias","Amarelo","Bruno Santos","13","Zagueiro","62"
"8195","17","Gremio","Amarelo","Ronald Falkoski","35","Meio-campo","27"
"8196","18","Santos","Amarelo","Stiven Mendoza","20","Atacante","88"
"8196","18","Santos","Amarelo","Lucas Rafael Araújo Lima","23","Atacante","74"
"8196","18","Athletico-PR","Amarelo","Vitor Roque","9","Atacante","89"
"8196","18","Santos","Amarelo","João Paulo","34","Goleiro","77"
"8196","18","Athletico-PR","Amarelo","Vitor Bueno","8","Meio-campo","100"
"8197","18","Fortaleza","Amarelo","Dudu","20","Zagueiro","95"
"8197","18","Fortaleza","Amarelo","Caio Alexandre","8","Meio-campo","17"
"8197","18","Goias","Amarelo","Lucas Eduardo Ribeiro de Souza","43","Zagueiro","44"
"8197","18","Fortaleza","Amarelo","Juan Martín Lucero","9","Atacante","80"
"8198","18","Internacional","Vermelho","Carlos de Pena","14","Zagueiro","92"
"8198","18","Internacional","Amarelo","Johnny Cardoso","30","Meio-campo","83"
"8198","18","Internacional","Amarelo","Carlos de Pena","14","Zagueiro","35"
"8198","18","Corinthians","Amarelo","Ruan Oliveira","33","Meio-campo","79"
"8198","18","Internacional","Amarelo","Sergio Rochet","33","Goleiro","101"
"8198","18","Internacional","Amarelo","Bruno Henrique Corsini","8","Meio-campo","64"
"8198","18","Corinthians","Amarelo","Roni","29","Meio-campo","92"
"8198","18","Corinthians","Amarelo","Yuri Alberto","9","Atacante","38"
"8199","18","Fluminense","Amarelo","Felipe Melo","30","Meio-campo","95"
"8199","18","Fluminense","Amarelo","Martinelli","8","Meio-campo","83"
"8199","18","Fluminense","Amarelo","John Kennedy","9","Atacante","32"
"8199","18","Palmeiras","Amarelo","Vanderlan","6","Zagueiro","22"
"8199","18","Fluminense","Vermelho","Leanderson da Silva Genésio","18","Atacante","89"
"8199","18","Fluminense","Amarelo","Leanderson da Silva Genésio","18","Atacante","87"
"8199","18","Fluminense","Amarelo","Lima","45","Meio-campo","49"
"8199","18","Palmeiras","Amarelo","Weverton Pereira da Silva","21","Goleiro","89"
"8200","18","Gremio","Amarelo","Reinaldo Manoel da Silva","6","Zagueiro","45"
"8200","18","Vasco","Amarelo","Bruno Praxedes","21","Meio-campo","47"
"8201","18","Sao Paulo","Amarelo","Pablo Maia","29","Meio-campo","80"
"8201","18","Sao Paulo","Amarelo","Diego Costa","4","Zagueiro","62"
"8201","18","Sao Paulo","Amarelo","Rafinha","13","Zagueiro","8"
"8201","18","Atletico-MG","Amarelo","Cristian Pavón","9","Meio-campo","70"
"8201","18","Atletico-MG","Amarelo","Rodrigo Battaglia","21","Meio-campo","60"
"8201","18","Sao Paulo","Amarelo","Lucas Beraldo","35","Zagueiro","95"
"8201","18","Sao Paulo","Amarelo","David Corrêa da Fonseca","22","Atacante","72"
"8201","18","Sao Paulo","Amarelo","Rodrigo Nestor","11","Meio-campo","47"
"8201","18","Atletico-MG","Amarelo","Matheus Mendes","31","Goleiro","91"
"8201","18","Atletico-MG","Amarelo","Renzo Saravia","26","Zagueiro","62"
"8201","18","Atletico-MG","Amarelo","Jemerson de Jesus Nascimento","34","Zagueiro","1"
"8202","18","Coritiba","Amarelo","Jamerson Bahia","83","Zagueiro","74"
"8202","18","Coritiba","Amarelo","Bruno Gomes","6","Meio-campo","27"
"8202","18","Bragantino","Amarelo","Luan Cândido","36","Zagueiro","73"
"8202","18","Bragantino","Amarelo","Vitor Hugo Naum dos Santos","28","Atacante","30"
"8202","18","Coritiba","Amarelo","Andrey","7","Meio-campo","35"
"8202","18","Bragantino","Amarelo","Juninho Capixaba","29","Meio-campo","90"
"8202","18","Bragantino","Amarelo","José Hurtado","34","Zagueiro","42"
"8202","18","Bragantino","Amarelo","Cipriano","38","Zagueiro","22"
"8204","18","Cruzeiro","Amarelo","Luciano Castán","4","Zagueiro","81"
"8204","18","Botafogo-RJ","Amarelo","Tiquinho Soares","9","Atacante","38"
"8204","18","Botafogo-RJ","Amarelo","Fernando Marçal","21","Zagueiro","56"
"8203","18","America-MG","Vermelho","Esteban Burgos","26","Zagueiro","65"
"8203","18","Bahia","Amarelo","Vitor Hugo Franchescoli de Souza","31","Zagueiro","99"
"8203","18","Bahia","Amarelo","Vítor Jacaré","29","Atacante","83"
"8203","18","America-MG","Amarelo","Juninho","8","Meio-campo","78"
"8203","18","America-MG","Amarelo","Gonzalo Mastriani","17","Atacante","65"
"8203","18","Bahia","Amarelo","Léo Cittadini","18","Meio-campo","94"
"8203","18","Bahia","Amarelo","Ademir","7","Meio-campo","72"
"8203","18","America-MG","Amarelo","Martín Benítez","10","Meio-campo","72"
"8203","18","America-MG","Amarelo","Esteban Burgos","26","Zagueiro","34"
"8205","18","Cuiaba","Amarelo","Raniele","14","Meio-campo","58"
"8205","18","Cuiaba","Amarelo","Uendel Pereira Gonçalves","6","Zagueiro","90"
"8206","19","Botafogo-RJ","Amarelo","Janderson","39","Atacante","94"
"8206","19","Internacional","Amarelo","Gabriel Mercado","25","Zagueiro","97"
"8206","19","Internacional","Amarelo","Sergio Rochet","33","Goleiro","52"
"8206","19","Botafogo-RJ","Amarelo","Philipe Sampaio","94","Zagueiro","99"
"8206","19","Botafogo-RJ","Amarelo","Adryelson","34","Zagueiro","61"
"8206","19","Internacional","Amarelo","Gabriel Girotto Franco","23","Meio-campo","63"
"8207","19","Atletico-MG","Amarelo","Otávio Henrique Passos Santos","5","Meio-campo","44"
"8207","19","Bahia","Vermelho","Ryan","66","Zagueiro","96"
"8207","19","Atletico-MG","Amarelo","Cristian Pavón","9","Meio-campo","44"
"8207","19","Bahia","Amarelo","Gabriel Teixeira","10","Atacante","72"
"8208","19","America-MG","Vermelho","Daniel Borges","20","Zagueiro","94"
"8208","19","Goias","Amarelo","Matheus Babi","9","Atacante","80"
"8210","19","Gremio","Amarelo","Fábio Pereira da Silva","2","Zagueiro","46"
"8210","19","Fluminense","Amarelo","André","7","Meio-campo","73"
"8210","19","Fluminense","Amarelo","Samuel Xavier","2","Zagueiro","30"
"8210","19","Gremio","Amarelo","Luis Alberto Suárez","9","Atacante","82"
"8210","19","Gremio","Amarelo","Mathías Villasanti","20","Meio-campo","42"
"8210","19","Fluminense","Amarelo","Daniel Sampaio Simões","55","Meio-campo","57"
"8210","19","Fluminense","Amarelo","Marlon","4","Zagueiro","27"
"8209","19","Corinthians","Amarelo","Fagner","23","Zagueiro","26"
"8209","19","Coritiba","Amarelo","Victor Luis","26","Zagueiro","20"
"8209","19","Corinthians","Amarelo","Maycon de Andrade Barberan","7","Meio-campo","94"
"8209","19","Coritiba","Amarelo","Henrique Adriano Buss","3","Zagueiro","84"
"8211","19","Fortaleza","Amarelo","Cristian Chagas Tarouco","4","Zagueiro","41"
"8211","19","Santos","Amarelo","Rodrigo Fernández","14","Meio-campo","38"
"8211","19","Fortaleza","Amarelo","Imanol Machuca","39","Atacante","18"
"8212","19","Flamengo","Amarelo","Wesley França","43","Zagueiro","24"
"8212","19","Sao Paulo","Amarelo","Alan Franco","28","Zagueiro","95"
"8212","19","Sao Paulo","Amarelo","Jandrei","93","Goleiro","82"
"8212","19","Sao Paulo","Amarelo","Juan Santos da Silva","31","Meio-campo","29"
